object_id,object_type,task,fold,model,horizon_step,fit_start,fit_end,row_count,config_hash,state_hash,details
inner_ridge:fold4:R_self:alpha100:h1,ridge,168h_6h,4,R_self,1,2014-05-08T00:00:00,2014-11-05T07:00:00,4327,eedff92c9a31677c2076723d3977eb17a355c67fb0d8b3c341ef5fa8e3f2ab4c,faf5c21e1946c815b87ea21be57c4433403e29be481a98404a4b3fa7c1155567,"{""alpha"": 100.0, ""direct_target"": true, ""fold"": 4, ""horizon_step"": 1, ""model"": ""R_self"", ""stage"": ""inner"", ""task_config_hash"": ""188b078b6547231fa6b6dcfa707d403fc2a44b44d0581084171dafdffca1685d""}"
inner_ridge:fold4:R_self:alpha100:h2,ridge,168h_6h,4,R_self,2,2014-05-08T00:00:00,2014-11-05T07:00:00,4327,ddb9692b8ca3705c9672fc95cc5ecca3a1074a443ae7b43a8ca4f41f1880e3e0,4e0d06058a1ff4fe53501a3a1aefc4eb7ce1ffa67ad1041f8169e4d2d9dad0eb,"{""alpha"": 100.0, ""direct_target"": true, ""fold"": 4, ""horizon_step"": 2, ""model"": ""R_self"", ""stage"": ""inner"", ""task_config_hash"": ""188b078b6547231fa6b6dcfa707d403fc2a44b44d0581084171dafdffca1685d""}"
inner_ridge:fold4:R_self:alpha100:h3,ridge,168h_6h,4,R_self,3,2014-05-08T00:00:00,2014-11-05T07:00:00,4327,7bc4592ab063c3f5969a9e7cf400a9653d928c7687c312b8f28e909e1d6ae0cb,91d5b5520dd90b26ac58c4ade9ae839bb50b2688ee1d6b05032b649a3bbc72b0,"{""alpha"": 100.0, ""direct_target"": true, ""fold"": 4, ""horizon_step"": 3, ""model"": ""R_self"", ""stage"": ""inner"", ""task_config_hash"": ""188b078b6547231fa6b6dcfa707d403fc2a44b44d0581084171dafdffca1685d""}"
inner_ridge:fold4:R_self:alpha100:h4,ridge,168h_6h,4,R_self,4,2014-05-08T00:00:00,2014-11-05T07:00:00,4327,9ed37aafc39eac8c23b537d3900cb0dfa26f0762b1312a0ace44bfa625140275,00990958befce669261b0835811435966830e9bac6600cc8e214b98e51b98d68,"{""alpha"": 100.0, ""direct_target"": true, ""fold"": 4, ""horizon_step"": 4, ""model"": ""R_self"", ""stage"": ""inner"", ""task_config_hash"": ""188b078b6547231fa6b6dcfa707d403fc2a44b44d0581084171dafdffca1685d""}"
inner_ridge:fold4:R_self:alpha100:h5,ridge,168h_6h,4,R_self,5,2014-05-08T00:00:00,2014-11-05T07:00:00,4327,1415c12bb71919db852f4809be6d88785580a9488a54857ff9030de815f369e5,de3b939a8d9578d6276a7730d8701625ee764e871c1a255d01e8a18663cbc845,"{""alpha"": 100.0, ""direct_target"": true, ""fold"": 4, ""horizon_step"": 5, ""model"": ""R_self"", ""stage"": ""inner"", ""task_config_hash"": ""188b078b6547231fa6b6dcfa707d403fc2a44b44d0581084171dafdffca1685d""}"
inner_ridge:fold4:R_self:alpha100:h6,ridge,168h_6h,4,R_self,6,2014-05-08T00:00:00,2014-11-05T07:00:00,4327,4f70f305dc5bc1353df24a8a11553d0d413bd8bdbdcc83ff8d551d05af5c7ae3,135b69977d09f7892f255804888e8463b57181c28fab8b7157b00fe7ba5b83e1,"{""alpha"": 100.0, ""direct_target"": true, ""fold"": 4, ""horizon_step"": 6, ""model"": ""R_self"", ""stage"": ""inner"", ""task_config_hash"": ""188b078b6547231fa6b6dcfa707d403fc2a44b44d0581084171dafdffca1685d""}"
alpha_selector:fold4:R_self,hyperparameter_selector,168h_6h,4,R_self,,2014-05-08T00:00:00,2014-12-07T09:00:00,5092,15fcf70f836f56c9e69cb8924163709c85e1841e40dcacdd82d99571b9cc755a,06a8b32a5a47192b2082ac6ef020739ee2507dd335656c787005d234990a8770,"{""alphas"": [0.0001, 0.001, 0.01, 0.1, 1.0, 10.0, 100.0], ""fold"": 4, ""inner_fit_rows"": 4327, ""inner_validation_rows"": 765, ""metric"": ""RMSE_all"", ""model"": ""R_self"", ""shared_across_horizons"": true, ""task_config_hash"": ""188b078b6547231fa6b6dcfa707d403fc2a44b44d0581084171dafdffca1685d"", ""tie_rule"": ""absolute_difference_le_1e-12_then_larger_alpha""}"
outer_scaler:fold4:R_self,standardizer,168h_6h,4,R_self,,2014-05-08T00:00:00,2014-12-07T09:00:00,5097,90977f6f925ff077edbe91b4a4aacb0e0ad63d37daecca30e311c4e0b00c58c0,660c87b6053d9fd580fd92dde4762adea9e85ba5a39ee975b76e3a98af82ac7f,"{""ddof"": 0, ""feature_count"": 12, ""feature_names"": [""self:PM25:lag0:value"", ""self:PM25:lag0:difference"", ""self:PM25:lag1:value"", ""self:PM25:lag1:difference"", ""self:PM25:lag2:value"", ""self:PM25:lag2:difference"", ""self:PM25:lag3:value"", ""self:PM25:lag3:difference"", ""self:PM25:lag6:value"", ""self:PM25:lag6:difference"", ""self:PM25:lag12:value"", ""self:PM25:lag12:difference""], ""fold"": 4, ""model"": ""R_self"", ""stage"": ""outer_refit"", ""task_config_hash"": ""188b078b6547231fa6b6dcfa707d403fc2a44b44d0581084171dafdffca1685d""}"
outer_ridge:fold4:R_self:alpha0.0001:h1,ridge,168h_6h,4,R_self,1,2014-05-08T00:00:00,2014-12-07T09:00:00,5097,50b5e50ab83dc4591ccb8399e39942c65cefbe1da5fb523beea7b92534a8032d,76eb9d869dbee90b4f1eb2a28eb469eca1b1ec9d0381c73886dd8efef2bc3dc0,"{""alpha"": 0.0001, ""direct_target"": true, ""fold"": 4, ""horizon_step"": 1, ""model"": ""R_self"", ""stage"": ""outer_refit"", ""task_config_hash"": ""188b078b6547231fa6b6dcfa707d403fc2a44b44d0581084171dafdffca1685d""}"
outer_ridge:fold4:R_self:alpha0.0001:h2,ridge,168h_6h,4,R_self,2,2014-05-08T00:00:00,2014-12-07T09:00:00,5097,af97796e0faaa379a7a17d6bf81212e241dd39b95b5a4411fe64a915c47cdc98,86cfbb2eb553997794692eef2a4e5d2bb41e28b4858a00a477103f1cd814f3e2,"{""alpha"": 0.0001, ""direct_target"": true, ""fold"": 4, ""horizon_step"": 2, ""model"": ""R_self"", ""stage"": ""outer_refit"", ""task_config_hash"": ""188b078b6547231fa6b6dcfa707d403fc2a44b44d0581084171dafdffca1685d""}"
outer_ridge:fold4:R_self:alpha0.0001:h3,ridge,168h_6h,4,R_self,3,2014-05-08T00:00:00,2014-12-07T09:00:00,5097,81f7643efa187191600576e501ad1921ab841ff469bf19569de20234851ed561,218f6dca996e2ef69491f00cb43ae4fe79079af368c99fc11b8dace9852d182d,"{""alpha"": 0.0001, ""direct_target"": true, ""fold"": 4, ""horizon_step"": 3, ""model"": ""R_self"", ""stage"": ""outer_refit"", ""task_config_hash"": ""188b078b6547231fa6b6dcfa707d403fc2a44b44d0581084171dafdffca1685d""}"
outer_ridge:fold4:R_self:alpha0.0001:h4,ridge,168h_6h,4,R_self,4,2014-05-08T00:00:00,2014-12-07T09:00:00,5097,295d5d8cdd0326b03de6bd5e7602990842968c06a04c6813bf8f6b92cc0d59b4,c27a2c9ce9c6d724103c3669ec1a9d9d8f564e9481526e3efa63dd915a2f3d87,"{""alpha"": 0.0001, ""direct_target"": true, ""fold"": 4, ""horizon_step"": 4, ""model"": ""R_self"", ""stage"": ""outer_refit"", ""task_config_hash"": ""188b078b6547231fa6b6dcfa707d403fc2a44b44d0581084171dafdffca1685d""}"
outer_ridge:fold4:R_self:alpha0.0001:h5,ridge,168h_6h,4,R_self,5,2014-05-08T00:00:00,2014-12-07T09:00:00,5097,eebaacf04b19a6681bbd6991736f2e392efac3a17c886aebd83779401f316ff2,3120f56c62299078fdd0c3b5b5bce090bc2eccf04d4deabd3b51a4fa7c77fb3a,"{""alpha"": 0.0001, ""direct_target"": true, ""fold"": 4, ""horizon_step"": 5, ""model"": ""R_self"", ""stage"": ""outer_refit"", ""task_config_hash"": ""188b078b6547231fa6b6dcfa707d403fc2a44b44d0581084171dafdffca1685d""}"
outer_ridge:fold4:R_self:alpha0.0001:h6,ridge,168h_6h,4,R_self,6,2014-05-08T00:00:00,2014-12-07T09:00:00,5097,9f41d2a2065b1d8349141adbc2afcd93f851df5cce6b11eab36a209fd06f484f,322a9053b92d2dd08e66f6ec5622bec9420d6fa4db11d2dd5b652ace9d38af58,"{""alpha"": 0.0001, ""direct_target"": true, ""fold"": 4, ""horizon_step"": 6, ""model"": ""R_self"", ""stage"": ""outer_refit"", ""task_config_hash"": ""188b078b6547231fa6b6dcfa707d403fc2a44b44d0581084171dafdffca1685d""}"
inner_scaler:fold4:R_recent,standardizer,168h_6h,4,R_recent,,2014-05-08T00:00:00,2014-11-05T07:00:00,4327,3394ec5eedf6279c923fdda7230a43df0152c26cef8e8cbb5620629d99457932,a5554767b80d53b7768200362c77a491abe383344edac38ac2c552ad7d803956,"{""ddof"": 0, ""feature_count"": 26, ""feature_names"": [""self:PM25:lag0:value"", ""self:PM25:lag0:difference"", ""self:PM25:lag1:value"", ""self:PM25:lag1:difference"", ""self:PM25:lag2:value"", ""self:PM25:lag2:difference"", ""self:PM25:lag3:value"", ""self:PM25:lag3:difference"", ""self:PM25:lag6:value"", ""self:PM25:lag6:difference"", ""self:PM25:lag12:value"", ""self:PM25:lag12:difference"", ""aux:NO2:lag0:value"", ""aux:NO2:lag0:difference"", ""aux:CO:lag0:value"", ""aux:CO:lag0:difference"", ""aux:O3:lag0:value"", ""aux:O3:lag0:difference"", ""aux:SO2:lag0:value"", ""aux:SO2:lag0:difference"", ""aux:temperature:lag0:value"", ""aux:temperature:lag0:difference"", ""aux:pressure_hPa_fixed:lag0:value"", ""aux:pressure_hPa_fixed:lag0:difference"", ""aux:humidity_clean:lag0:value"", ""aux:humidity_clean:lag0:difference""], ""fold"": 4, ""model"": ""R_recent"", ""stage"": ""inner"", ""task_config_hash"": ""188b078b6547231fa6b6dcfa707d403fc2a44b44d0581084171dafdffca1685d""}"
inner_ridge:fold4:R_recent:alpha0.0001:h1,ridge,168h_6h,4,R_recent,1,2014-05-08T00:00:00,2014-11-05T07:00:00,4327,e794e920540619f7ddcbbd27a96430702ef90cd99e0ba4e36529e085d8a48f8e,384dd1119781ebb2b5895dfa9217b22fe60d92e643189f8bd2180067f15a9cb3,"{""alpha"": 0.0001, ""direct_target"": true, ""fold"": 4, ""horizon_step"": 1, ""model"": ""R_recent"", ""stage"": ""inner"", ""task_config_hash"": ""188b078b6547231fa6b6dcfa707d403fc2a44b44d0581084171dafdffca1685d""}"
inner_ridge:fold4:R_recent:alpha0.0001:h2,ridge,168h_6h,4,R_recent,2,2014-05-08T00:00:00,2014-11-05T07:00:00,4327,bffe97fc04deb714497bd3624fc7ec51e4a31fee20ee999afd1fc6b9fa1eedbd,46f0cc70a956824f676681e1067eefb93a12088c84c1b9ef9b0ea49065b3426e,"{""alpha"": 0.0001, ""direct_target"": true, ""fold"": 4, ""horizon_step"": 2, ""model"": ""R_recent"", ""stage"": ""inner"", ""task_config_hash"": ""188b078b6547231fa6b6dcfa707d403fc2a44b44d0581084171dafdffca1685d""}"
inner_ridge:fold4:R_recent:alpha0.0001:h3,ridge,168h_6h,4,R_recent,3,2014-05-08T00:00:00,2014-11-05T07:00:00,4327,728908ea8a7aa6eeb8aa8cee9b21323e8b0d47fedc5c5f37be31cef3c176fb67,de43ad1873b934dd9955cf3e8057b7acc45c620d8bd101d8668d158bbf500ebd,"{""alpha"": 0.0001, ""direct_target"": true, ""fold"": 4, ""horizon_step"": 3, ""model"": ""R_recent"", ""stage"": ""inner"", ""task_config_hash"": ""188b078b6547231fa6b6dcfa707d403fc2a44b44d0581084171dafdffca1685d""}"
inner_ridge:fold4:R_recent:alpha0.0001:h4,ridge,168h_6h,4,R_recent,4,2014-05-08T00:00:00,2014-11-05T07:00:00,4327,b5d4838e9ca1ae1cd9af80b03d8bcdd020c8804d26dfbe692375c67869729706,85bfed499672bcea4b576ae33024ecc5697963a02b82bd1c08aa628261719455,"{""alpha"": 0.0001, ""direct_target"": true, ""fold"": 4, ""horizon_step"": 4, ""model"": ""R_recent"", ""stage"": ""inner"", ""task_config_hash"": ""188b078b6547231fa6b6dcfa707d403fc2a44b44d0581084171dafdffca1685d""}"
inner_ridge:fold4:R_recent:alpha0.0001:h5,ridge,168h_6h,4,R_recent,5,2014-05-08T00:00:00,2014-11-05T07:00:00,4327,3e4cd6b93e70c85b4c1563b8ade7c17d095b2020d5923158fe85c32d0760e2bc,58bcd97f102b916f6e4c94413062d24fee79a38ff5b49efa7a459c1594b77faa,"{""alpha"": 0.0001, ""direct_target"": true, ""fold"": 4, ""horizon_step"": 5, ""model"": ""R_recent"", ""stage"": ""inner"", ""task_config_hash"": ""188b078b6547231fa6b6dcfa707d403fc2a44b44d0581084171dafdffca1685d""}"
inner_ridge:fold4:R_recent:alpha0.0001:h6,ridge,168h_6h,4,R_recent,6,2014-05-08T00:00:00,2014-11-05T07:00:00,4327,531ac367558c283d53c11c29e0899dc578e21995a0289b610280f6f6d1631835,6fe8c619f2d255fa595e90de3b79696952e1bb524cde7c6400f86057e91b281b,"{""alpha"": 0.0001, ""direct_target"": true, ""fold"": 4, ""horizon_step"": 6, ""model"": ""R_recent"", ""stage"": ""inner"", ""task_config_hash"": ""188b078b6547231fa6b6dcfa707d403fc2a44b44d0581084171dafdffca1685d""}"
inner_ridge:fold4:R_recent:alpha0.001:h1,ridge,168h_6h,4,R_recent,1,2014-05-08T00:00:00,2014-11-05T07:00:00,4327,a2eee2c166ff795c497490a4c87799966d481c330c8ce2bd12afb6f2fd366ad5,46239da6bad749974dbe52fa3ebdf8bf5f0fca9868b773d9caa9d7914c4157f3,"{""alpha"": 0.001, ""direct_target"": true, ""fold"": 4, ""horizon_step"": 1, ""model"": ""R_recent"", ""stage"": ""inner"", ""task_config_hash"": ""188b078b6547231fa6b6dcfa707d403fc2a44b44d0581084171dafdffca1685d""}"
inner_ridge:fold4:R_recent:alpha0.001:h2,ridge,168h_6h,4,R_recent,2,2014-05-08T00:00:00,2014-11-05T07:00:00,4327,6a2a231227ad7adaccb6d6deaa35e58ba638260f8ff25fa0acb9363bb74b4f6e,6e92f57d683a196cfe5bc2a4b36e1dca95cb8e96c9fef53b7eeb932834921d62,"{""alpha"": 0.001, ""direct_target"": true, ""fold"": 4, ""horizon_step"": 2, ""model"": ""R_recent"", ""stage"": ""inner"", ""task_config_hash"": ""188b078b6547231fa6b6dcfa707d403fc2a44b44d0581084171dafdffca1685d""}"
inner_ridge:fold4:R_recent:alpha0.001:h3,ridge,168h_6h,4,R_recent,3,2014-05-08T00:00:00,2014-11-05T07:00:00,4327,5bf235ba94f3fbfc005644c0997b548630f5eebd6d5f0a96ac636e08cbb86b74,3180d4f2e2361425cb40330bf3dc1190cb6e49df77e1119b29897788ce7addd5,"{""alpha"": 0.001, ""direct_target"": true, ""fold"": 4, ""horizon_step"": 3, ""model"": ""R_recent"", ""stage"": ""inner"", ""task_config_hash"": ""188b078b6547231fa6b6dcfa707d403fc2a44b44d0581084171dafdffca1685d""}"
inner_ridge:fold4:R_recent:alpha0.001:h4,ridge,168h_6h,4,R_recent,4,2014-05-08T00:00:00,2014-11-05T07:00:00,4327,33ad8d379475299d42750db327c4339704961ca818a7813cec6935109d587f40,5355ac85cd427b65a2547a9c112f261ffb115fecaa043bc95da5beb7a6383b37,"{""alpha"": 0.001, ""direct_target"": true, ""fold"": 4, ""horizon_step"": 4, ""model"": ""R_recent"", ""stage"": ""inner"", ""task_config_hash"": ""188b078b6547231fa6b6dcfa707d403fc2a44b44d0581084171dafdffca1685d""}"
inner_ridge:fold4:R_recent:alpha0.001:h5,ridge,168h_6h,4,R_recent,5,2014-05-08T00:00:00,2014-11-05T07:00:00,4327,8d4a6c1c48a7d35e2baebc2913fcc83c0a1c7d3f01a94b134b31df511e9a434d,1fa4e930d54e51169e7e4016d7a907d7919c8af0b42d9beaeb8e6278ae87b48c,"{""alpha"": 0.001, ""direct_target"": true, ""fold"": 4, ""horizon_step"": 5, ""model"": ""R_recent"", ""stage"": ""inner"", ""task_config_hash"": ""188b078b6547231fa6b6dcfa707d403fc2a44b44d0581084171dafdffca1685d""}"
inner_ridge:fold4:R_recent:alpha0.001:h6,ridge,168h_6h,4,R_recent,6,2014-05-08T00:00:00,2014-11-05T07:00:00,4327,82e6509bd8b31efb2bdd369eebea486df8b5602f4037d5a7cca045ecc3eaf03e,ed2e1f54737b346a4d9004d28874f63e912800ca9c536c225f5bf9d0d302fd1e,"{""alpha"": 0.001, ""direct_target"": true, ""fold"": 4, ""horizon_step"": 6, ""model"": ""R_recent"", ""stage"": ""inner"", ""task_config_hash"": ""188b078b6547231fa6b6dcfa707d403fc2a44b44d0581084171dafdffca1685d""}"
inner_ridge:fold4:R_recent:alpha0.01:h1,ridge,168h_6h,4,R_recent,1,2014-05-08T00:00:00,2014-11-05T07:00:00,4327,130bd934486ca86dffa1298463e34dcc16265fe72804bf060fdd397328cf6b5b,abee48a2528f50cad773e43df1c65eece46e27452f81275fb0703a090b57cad9,"{""alpha"": 0.01, ""direct_target"": true, ""fold"": 4, ""horizon_step"": 1, ""model"": ""R_recent"", ""stage"": ""inner"", ""task_config_hash"": ""188b078b6547231fa6b6dcfa707d403fc2a44b44d0581084171dafdffca1685d""}"
inner_ridge:fold4:R_recent:alpha0.01:h2,ridge,168h_6h,4,R_recent,2,2014-05-08T00:00:00,2014-11-05T07:00:00,4327,ff80d4614e23eed32bc1d70f11add5e9e70951855573a743b985e209b7998166,12bec0010fd5a6330372795c19efc2629e647d2839f76d5a96060f9abd64e042,"{""alpha"": 0.01, ""direct_target"": true, ""fold"": 4, ""horizon_step"": 2, ""model"": ""R_recent"", ""stage"": ""inner"", ""task_config_hash"": ""188b078b6547231fa6b6dcfa707d403fc2a44b44d0581084171dafdffca1685d""}"
inner_ridge:fold4:R_recent:alpha0.01:h3,ridge,168h_6h,4,R_recent,3,2014-05-08T00:00:00,2014-11-05T07:00:00,4327,58125db86135941f0ae73a1b12258f11a14d57d1941e1ce86868d3e14202417f,b087b89d3adff143fa57e3d128f007c4886d5b61d0c365b5c6b22359e2bd5e88,"{""alpha"": 0.01, ""direct_target"": true, ""fold"": 4, ""horizon_step"": 3, ""model"": ""R_recent"", ""stage"": ""inner"", ""task_config_hash"": ""188b078b6547231fa6b6dcfa707d403fc2a44b44d0581084171dafdffca1685d""}"
inner_ridge:fold4:R_recent:alpha0.01:h4,ridge,168h_6h,4,R_recent,4,2014-05-08T00:00:00,2014-11-05T07:00:00,4327,6c378c099d6918147244baf661cfac69b8f202fddeb70fa5f84bcdcaa6d3853b,165ae672596fd8bd04cdbe9d3c405340b40d6adb77f1a54ba3dc6653068e4a70,"{""alpha"": 0.01, ""direct_target"": true, ""fold"": 4, ""horizon_step"": 4, ""model"": ""R_recent"", ""stage"": ""inner"", ""task_config_hash"": ""188b078b6547231fa6b6dcfa707d403fc2a44b44d0581084171dafdffca1685d""}"
inner_ridge:fold4:R_recent:alpha0.01:h5,ridge,168h_6h,4,R_recent,5,2014-05-08T00:00:00,2014-11-05T07:00:00,4327,495d11e084abb21c6643857691b190696ae1f9826ce6fb38a68355d10259d11d,fc4454eca84af2218f614d09688faeadf161e6c4269223ea2611014da2d18e06,"{""alpha"": 0.01, ""direct_target"": true, ""fold"": 4, ""horizon_step"": 5, ""model"": ""R_recent"", ""stage"": ""inner"", ""task_config_hash"": ""188b078b6547231fa6b6dcfa707d403fc2a44b44d0581084171dafdffca1685d""}"
inner_ridge:fold4:R_recent:alpha0.01:h6,ridge,168h_6h,4,R_recent,6,2014-05-08T00:00:00,2014-11-05T07:00:00,4327,16a5d1bfdebc99fff48efb728530bfbd7084c973e20423035aa191f5f8e13987,d5ac90114b5839b9a5179cbc3d21fc85ea7cb4e74e43ed422d9f2c51af0c7228,"{""alpha"": 0.01, ""direct_target"": true, ""fold"": 4, ""horizon_step"": 6, ""model"": ""R_recent"", ""stage"": ""inner"", ""task_config_hash"": ""188b078b6547231fa6b6dcfa707d403fc2a44b44d0581084171dafdffca1685d""}"
inner_ridge:fold4:R_recent:alpha0.1:h1,ridge,168h_6h,4,R_recent,1,2014-05-08T00:00:00,2014-11-05T07:00:00,4327,c7a0a1f9fe1876a157b145fdfd9a908f203b33508c7a4f7b6eac63feaac0fcc1,27f0bc8b99861e75c70b3390f858b5b5aaae729393ac9aca502a9aaf1875ef27,"{""alpha"": 0.1, ""direct_target"": true, ""fold"": 4, ""horizon_step"": 1, ""model"": ""R_recent"", ""stage"": ""inner"", ""task_config_hash"": ""188b078b6547231fa6b6dcfa707d403fc2a44b44d0581084171dafdffca1685d""}"
inner_ridge:fold4:R_recent:alpha0.1:h2,ridge,168h_6h,4,R_recent,2,2014-05-08T00:00:00,2014-11-05T07:00:00,4327,1c6fcabe03ab5b61ebbed5c7ba118ba11a0061f76091b5f5115bf51f5713b65a,f62cc4149cafd296457911a1459bd963a127e2abfae3e05ca0e2544c2c164dac,"{""alpha"": 0.1, ""direct_target"": true, ""fold"": 4, ""horizon_step"": 2, ""model"": ""R_recent"", ""stage"": ""inner"", ""task_config_hash"": ""188b078b6547231fa6b6dcfa707d403fc2a44b44d0581084171dafdffca1685d""}"
inner_ridge:fold4:R_recent:alpha0.1:h3,ridge,168h_6h,4,R_recent,3,2014-05-08T00:00:00,2014-11-05T07:00:00,4327,4459dbd51a5b09e90ba192f81647151803978603ae8745e72dbf0fdc02083d2c,6bc22d0fd5b9a9b0631261013c4c877e9b404c5b766b1e4df5e17a6fbec559c0,"{""alpha"": 0.1, ""direct_target"": true, ""fold"": 4, ""horizon_step"": 3, ""model"": ""R_recent"", ""stage"": ""inner"", ""task_config_hash"": ""188b078b6547231fa6b6dcfa707d403fc2a44b44d0581084171dafdffca1685d""}"
inner_ridge:fold4:R_recent:alpha0.1:h4,ridge,168h_6h,4,R_recent,4,2014-05-08T00:00:00,2014-11-05T07:00:00,4327,42d31fffac8c7feef4b7ee1541360a69feefe5e58e3f8b6925ef2b17e802eefd,e70f5d38f7e4aa69d262f9bc5d4e4859b9a4ef282f536f657a0fe6e72a779dce,"{""alpha"": 0.1, ""direct_target"": true, ""fold"": 4, ""horizon_step"": 4, ""model"": ""R_recent"", ""stage"": ""inner"", ""task_config_hash"": ""188b078b6547231fa6b6dcfa707d403fc2a44b44d0581084171dafdffca1685d""}"
inner_ridge:fold4:R_recent:alpha0.1:h5,ridge,168h_6h,4,R_recent,5,2014-05-08T00:00:00,2014-11-05T07:00:00,4327,f1ea8329254d5c2d97f6439be3dddccf1420e027b11907e4e1197b406ef342e9,033c7634a17b62717574da9b96df86f86e28b6f6706d6977d1982ce460b52210,"{""alpha"": 0.1, ""direct_target"": true, ""fold"": 4, ""horizon_step"": 5, ""model"": ""R_recent"", ""stage"": ""inner"", ""task_config_hash"": ""188b078b6547231fa6b6dcfa707d403fc2a44b44d0581084171dafdffca1685d""}"
inner_ridge:fold4:R_recent:alpha0.1:h6,ridge,168h_6h,4,R_recent,6,2014-05-08T00:00:00,2014-11-05T07:00:00,4327,dc1887f2a6de9f2da2ad32c03c53d9d8c58ef35e434d196cfd9669d904101c1f,919f6f025cb24c86d362d5a241fca9250d4c205d9aa0148a0b20a0afcf8aa563,"{""alpha"": 0.1, ""direct_target"": true, ""fold"": 4, ""horizon_step"": 6, ""model"": ""R_recent"", ""stage"": ""inner"", ""task_config_hash"": ""188b078b6547231fa6b6dcfa707d403fc2a44b44d0581084171dafdffca1685d""}"
inner_ridge:fold4:R_recent:alpha1:h1,ridge,168h_6h,4,R_recent,1,2014-05-08T00:00:00,2014-11-05T07:00:00,4327,ad91dab2cd37c06c8ea556c0b278432d47c0146b937db2916722b666035bedcd,cafb46f77f2567365849c25f2f558064394d7c6657836f3be683b07b3abc42dd,"{""alpha"": 1.0, ""direct_target"": true, ""fold"": 4, ""horizon_step"": 1, ""model"": ""R_recent"", ""stage"": ""inner"", ""task_config_hash"": ""188b078b6547231fa6b6dcfa707d403fc2a44b44d0581084171dafdffca1685d""}"
inner_ridge:fold4:R_recent:alpha1:h2,ridge,168h_6h,4,R_recent,2,2014-05-08T00:00:00,2014-11-05T07:00:00,4327,80497ffc8e5118b34c7c5e9afd093cc4a79efd3a6210ece0edb42ebb7a53e082,a7dbced18ad36ea2cdd83529fcaea419175d362c997c58d99956e3c93cde2ddf,"{""alpha"": 1.0, ""direct_target"": true, ""fold"": 4, ""horizon_step"": 2, ""model"": ""R_recent"", ""stage"": ""inner"", ""task_config_hash"": ""188b078b6547231fa6b6dcfa707d403fc2a44b44d0581084171dafdffca1685d""}"
inner_ridge:fold4:R_recent:alpha1:h3,ridge,168h_6h,4,R_recent,3,2014-05-08T00:00:00,2014-11-05T07:00:00,4327,9c1ebcbbf24fdc250ad47b4b2ee01761e9c10659f27a09dfa6f14a9759b6a7fb,af29534117a83d54bb4fa4f6aa3fd14fd1c4447496d40a6b64b9f86a5036c47e,"{""alpha"": 1.0, ""direct_target"": true, ""fold"": 4, ""horizon_step"": 3, ""model"": ""R_recent"", ""stage"": ""inner"", ""task_config_hash"": ""188b078b6547231fa6b6dcfa707d403fc2a44b44d0581084171dafdffca1685d""}"
inner_ridge:fold4:R_recent:alpha1:h4,ridge,168h_6h,4,R_recent,4,2014-05-08T00:00:00,2014-11-05T07:00:00,4327,111f16380245de408e3a5e0fece7e69dd85324208065641717894051fc296875,989a2286873b46b2e919abc35011a2aab9dc2f415d8912319e1500dd427fceb2,"{""alpha"": 1.0, ""direct_target"": true, ""fold"": 4, ""horizon_step"": 4, ""model"": ""R_recent"", ""stage"": ""inner"", ""task_config_hash"": ""188b078b6547231fa6b6dcfa707d403fc2a44b44d0581084171dafdffca1685d""}"
inner_ridge:fold4:R_recent:alpha1:h5,ridge,168h_6h,4,R_recent,5,2014-05-08T00:00:00,2014-11-05T07:00:00,4327,d266ab421b3391c3b24471da710824ff6905fca9dfc6fe87c8e5a95baf88f5af,b0169086df9d0376be503e234784d9e7c7b7f2c697d159e705d3a7a4167a7490,"{""alpha"": 1.0, ""direct_target"": true, ""fold"": 4, ""horizon_step"": 5, ""model"": ""R_recent"", ""stage"": ""inner"", ""task_config_hash"": ""188b078b6547231fa6b6dcfa707d403fc2a44b44d0581084171dafdffca1685d""}"
inner_ridge:fold4:R_recent:alpha1:h6,ridge,168h_6h,4,R_recent,6,2014-05-08T00:00:00,2014-11-05T07:00:00,4327,a65b43a8a1d46ca1bc6bdffe91f282b2f330531780b5875433e4156cf4f71468,e65564715530023a4a5c3d75ec868ff11b69c23b773fcb3b2e108564d3f8b603,"{""alpha"": 1.0, ""direct_target"": true, ""fold"": 4, ""horizon_step"": 6, ""model"": ""R_recent"", ""stage"": ""inner"", ""task_config_hash"": ""188b078b6547231fa6b6dcfa707d403fc2a44b44d0581084171dafdffca1685d""}"
inner_ridge:fold4:R_recent:alpha10:h1,ridge,168h_6h,4,R_recent,1,2014-05-08T00:00:00,2014-11-05T07:00:00,4327,a773b6071432f5607f3d83d2c5c0f93f8350a901182f4554005b56d746e33c5c,21dd8279621cfead243f1356207d2341d96ef3a74e14addc09dc2c2fb94eca1e,"{""alpha"": 10.0, ""direct_target"": true, ""fold"": 4, ""horizon_step"": 1, ""model"": ""R_recent"", ""stage"": ""inner"", ""task_config_hash"": ""188b078b6547231fa6b6dcfa707d403fc2a44b44d0581084171dafdffca1685d""}"
